,,,,,UDR
,,,,,memory,,,,,,,,,,,,CPU
,t,,,,min,,,,max,,,,ave,,,,min,,,,max,,,,ave,,,,
,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,min,max,ave,err,
NUMBER  = 700AND UNIQUENES = 20 ,1.91534686087,4.182309866,2.26333403584,0.986641797892 ,107.0,347.0,173.0,89.3688983931,358.0,458.0,394.0,42.3414690345,236.0,361.333333333,327.75,52.0120159728 ,0.0,0.12,0.0,0.0657267069006,3.29,9.78,5.78,2.34465989005,1.07166666667,2.535,1.45,0.561799717179
NUMBER  = 700AND UNIQUENES = 30 ,2.89909410482,3.63875794408,2.97049593926,0.305444647185 ,134.0,328.0,178.0,75.8102895391,297.0,641.0,445.0,141.551404091,223.0,515.8,312.4,120.413375042 ,0.0,0.12,0.0,0.05366563146,5.6,8.48,8.1,1.17872812811,1.48,2.826,1.872,0.508300304938
NUMBER  = 700AND UNIQUENES = 40 ,3.61656808852,4.32870411871,3.77631688115,0.270617101313 ,101.0,186.0,172.0,34.1364907394,242.0,442.0,337.0,89.2496498593,171.142857143,344.2,258.333333333,74.9188842982 ,0.0,0.0,0.0,0.0,7.68,10.09,8.95,1.02076931772,1.45428571429,2.936,1.76833333333,0.571017137993
NUMBER  = 700AND UNIQUENES = 50 ,4.68216705324,5.12099599838,4.84761595728,0.169290212403 ,80.0,192.0,116.0,49.4701930459,130.0,410.0,285.0,100.910851745,112.833333333,338.142857143,181.0,91.3482233133 ,0.0,0.0,0.0,0.0,7.84,9.82,9.39,0.907535123287,1.94142857143,2.42142857143,2.17666666667,0.171919073405
NUMBER  = 700AND UNIQUENES = 60 ,5.58860993383,7.13727307324,5.95413589476,0.605470493786 ,72.0,236.0,135.0,64.7240295408,200.0,442.0,319.0,104.865628306,138.142857143,282.0,196.428571429,51.9123967736 ,0.0,0.0,0.0,0.0,9.15,13.01,11.93,1.64457593318,1.691,2.31875,2.08285714286,0.231605344194
NUMBER  = 700AND UNIQUENES = 70 ,6.43345403671,7.52714490888,6.77857017513,0.420896134726 ,105.0,328.0,167.0,106.043858851,210.0,656.0,274.0,188.151534674,157.555555556,608.888888889,225.125,189.347429695 ,0.0,0.0,0.0,0.0,9.46,17.87,13.24,3.1798003082,1.77,2.51333333333,2.05125,0.306513658865
NUMBER  = 700AND UNIQUENES = 80 ,7.48149299619,9.38004803653,8.04514622686,0.757345008124 ,103.0,206.0,185.0,46.2849867668,282.0,464.0,411.0,70.8978137886,222.888888889,379.181818182,372.090909091,66.0244602661 ,0.0,0.0,0.0,0.0,10.06,17.8,13.02,2.96689568404,1.57,2.52,1.745,0.402790019737
NUMBER  = 700AND UNIQUENES = 90 ,8.57318305972,9.51759910585,8.998816967,0.343609770851 ,107.0,296.0,175.0,73.5445443252,244.0,416.0,324.0,67.0880019079,134.6,338.272727273,270.636363636,77.3055818925 ,0.0,0.0,0.0,0.0,11.21,16.5,14.88,2.04786962476,1.71818181818,2.07454545455,1.98272727273,0.142624595378
NUMBER  = 700AND UNIQUENES = 100 ,9.83750796321,10.4495131969,10.0011079312,0.250018476646 ,80.0,305.0,133.0,86.1788837245,246.0,611.0,303.0,150.065985486,165.5,493.545454545,216.416666667,136.108630103 ,0.0,0.0,0.0,0.0,13.43,16.18,13.94,1.19263154411,1.88,2.33272727273,1.96333333333,0.185696148514
NUMBER  = 800AND UNIQUENES = 0 ,0.29227304458,0.98603200912,0.33218288421,0.29767917381 ,95.0,299.0,258.0,91.2441778965,205.0,462.0,277.0,114.76715558,150.0,383.333333333,258.0,108.58524557 ,0.0,0.97,0.12,0.411363586138,1.97,3.17,2.78,0.437207044774,0.966666666667,1.47,1.325,0.215182093431
NUMBER  = 800AND UNIQUENES = 10 ,1.34567403795,1.8362488747,1.39403200152,0.204931930848 ,131.0,238.0,176.0,43.9715817318,151.0,300.0,217.0,58.1265859999,141.0,258.5,212.333333333,45.6411729326 ,0.0,0.36,0.12,0.136821051012,4.16,5.91,5.17,0.670917282532,1.3525,2.13,1.87666666667,0.287225472795
NUMBER  = 800AND UNIQUENES = 20 ,2.43231081963,3.31010699274,2.57365298273,0.357477669292 ,197.0,305.0,211.0,45.4895592417,213.0,490.0,444.0,132.675544092,207.2,382.2,313.75,77.7010987696 ,0.0,0.12,0.0,0.05366563146,4.25,10.55,6.86,2.475594878,1.584,2.9025,2.1575,0.53059525535
NUMBER  = 800AND UNIQUENES = 30 ,3.48793911931,9.19198107722,3.76716995235,2.51190064392 ,134.0,314.0,175.0,75.4473326235,172.0,329.0,255.0,65.0907059418,156.454545455,319.4,230.888888889,67.67911166 ,0.0,0.0,0.0,0.0,12.72,13.83,13.21,0.419368572976,1.28909090909,2.86,2.28,0.696901102817
NUMBER  = 800AND UNIQUENES = 40 ,4.71742296216,5.61246490477,4.90652108194,0.345732436018 ,72.0,154.0,113.0,33.1918664736,123.0,292.0,190.0,76.8114574787,94.7142857143,260.833333333,139.0,66.0407135814 ,0.0,0.0,0.0,0.0,9.71,16.11,12.02,2.38974266397,1.96,3.332,2.87,0.54307649988
NUMBER  = 800AND UNIQUENES = 50 ,6.03021192546,11.9000220299,6.08896493909,2.53746938895 ,93.0,247.0,161.0,57.730407932,227.0,331.0,323.0,43.6027522067,167.5,263.25,193.875,43.4604144156 ,0.0,0.0,0.0,0.0,8.28,14.93,12.87,2.72942667973,1.28142857143,2.5175,2.155,0.459757173042
NUMBER  = 800AND UNIQUENES = 60 ,7.41356396674,9.75283098216,7.5808169841,0.988759991125 ,76.0,226.0,141.0,64.0601280049,186.0,344.0,304.0,64.7248020468,110.0,275.454545455,273.333333333,75.5190666211 ,0.0,0.0,0.0,0.0,12.24,15.26,13.07,1.33096581474,1.743,2.20888888889,2.08,0.197995120774
NUMBER  = 800AND UNIQUENES = 70 ,8.12282705311,10.8765778541,8.68372702595,1.06190386396 ,123.0,367.0,124.0,107.76038233,254.0,560.0,368.0,136.498351638,222.1,463.0,303.3,100.209460011 ,0.0,0.0,0.0,0.0,10.65,15.59,13.39,1.89959995789,1.57461538462,2.364,2.008,0.3277018796
NUMBER  = 800AND UNIQUENES = 80 ,9.84929895402,10.1038138866,10.0815119743,0.1280263273 ,87.0,247.0,188.0,58.8752919313,272.0,642.0,469.0,145.459616389,217.0,483.25,264.333333333,104.426376602 ,0.0,0.0,0.0,0.0,12.17,16.03,13.17,1.66721324371,1.84666666667,2.29454545455,2.09333333333,0.177831303997
NUMBER  = 800AND UNIQUENES = 90 ,10.6026940346,14.8499600887,11.3358249664,1.68625913824 ,98.0,179.0,131.0,36.3428122192,251.0,663.0,287.0,172.98265809,168.0,427.923076923,193.307692308,107.990555912 ,0.0,0.0,0.0,0.0,12.8,16.85,13.09,1.99372014084,1.56352941176,2.83363636364,2.01307692308,0.490277271036

